CustomerID,Name,Age,Gender,AccountBalance,AccountType,AccountOpenDate,Email
424.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
426.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
428.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
429.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
430.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
432.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
433.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
434.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
435.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
436.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
438.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
439.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
441.0,Jim Brown,32.0,Male,0.0,Unknown,0000-00-00,unknown@email.com
442.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
445.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
446.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,unknown@email.com
447.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
448.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
451.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,unknown@email.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
453.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
454.0,Alice Green,28.0,Female,8500.0,Unknown,0000-00-00,alice.green@example.com
456.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
457.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
458.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
459.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
460.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,john.doe@example.com
464.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,unknown@email.com
465.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
466.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
469.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
470.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
471.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
472.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
474.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,unknown@email.com
475.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
476.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
477.0,Jim Brown,39.007712418300656,Male,0.0,Unknown,2015-09-12,unknown@email.com
480.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
481.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
482.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
483.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
484.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
486.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
487.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
489.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
490.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
493.0,John Doe,39.007712418300656,Male,5000.0,Savings,0000-00-00,john.doe@example.com
494.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
498.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
499.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
501.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
502.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,unknown@email.com
504.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
505.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
506.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
508.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
510.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
511.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
512.0,Jane Smith,39.007712418300656,Female,7000.0,Unknown,2012-08-24,jane.smith@sample.com
513.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
519.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
520.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
523.0,John Doe,45.0,Male,5000.0,Unknown,2010-06-15,john.doe@example.com
524.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
525.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
526.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
530.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
531.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
532.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
534.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
535.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
536.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
537.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
538.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
540.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
543.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
544.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
547.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
548.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
549.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
550.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,0000-00-00,paul.white@example.com
553.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
554.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
NA,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
559.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
560.0,Jane Smith,39.007712418300656,Female,7000.0,Unknown,2012-08-24,jane.smith@sample.com
562.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
564.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
567.0,Jim Brown,32.0,Male,0.0,Unknown,2015-09-12,unknown@email.com
568.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
570.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
571.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
572.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,unknown@email.com
NA,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
574.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
577.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
578.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
NA,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,unknown@email.com
582.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
583.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
584.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
585.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
586.0,Alice Green,28.0,Male,0.0,Savings,0000-00-00,alice.green@example.com
588.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
589.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
590.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
591.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
592.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
594.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
595.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
596.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
597.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
600.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
601.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
602.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
603.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
604.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
606.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
607.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
608.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
609.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
612.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
613.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
614.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
615.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
616.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
618.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
619.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
621.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
622.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
624.0,Paul White,40.0,Male,0.0,Unknown,0000-00-00,paul.white@example.com
626.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
627.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
628.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
630.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
631.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
633.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
634.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
636.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
637.0,John Doe,45.0,Male,0.0,Savings,2010-06-15,john.doe@example.com
638.0,Jane Smith,39.007712418300656,Female,0.0,Unknown,2012-08-24,jane.smith@sample.com
640.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
642.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
644.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
646.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
648.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
649.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
650.0,Jane Smith,39.007712418300656,Female,0.0,Checking,0000-00-00,jane.smith@sample.com
651.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
654.0,Paul White,39.007712418300656,Male,0.0,Unknown,2020-12-01,paul.white@example.com
655.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
NA,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
657.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
658.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
660.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
NA,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
662.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
663.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
NA,Paul White,40.0,Male,0.0,Unknown,2020-12-01,unknown@email.com
668.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
670.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
672.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
673.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
674.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
675.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
676.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
678.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
679.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
680.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
681.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
682.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
685.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
686.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
687.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
688.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
690.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,paul.white@example.com
691.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
692.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
NA,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
NA,Alice Green,28.0,Female,0.0,Unknown,0000-00-00,unknown@email.com
696.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
697.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
699.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
702.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
703.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
704.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
705.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
706.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
708.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
709.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,unknown@email.com
711.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
712.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
NA,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
715.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
716.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
717.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
720.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
721.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
722.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
726.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
727.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
728.0,Jane Smith,39.007712418300656,Male,7000.0,Checking,2012-08-24,jane.smith@sample.com
729.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
730.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,unknown@email.com
732.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,unknown@email.com
733.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
734.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
735.0,Jim Brown,39.007712418300656,Male,12000.0,Unknown,2015-09-12,unknown@email.com
736.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
738.0,Paul White,40.0,Male,0.0,Unknown,2020-12-01,unknown@email.com
739.0,John Doe,39.007712418300656,Male,5000.0,Savings,2010-06-15,john.doe@example.com
740.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
741.0,Jim Brown,32.0,Male,12000.0,Unknown,0000-00-00,unknown@email.com
742.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
744.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
745.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
746.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,0000-00-00,jane.smith@sample.com
747.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
748.0,Alice Green,28.0,Female,8500.0,Savings,0000-00-00,alice.green@example.com
750.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
751.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
752.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
754.0,Alice Green,28.0,Female,0.0,Savings,0000-00-00,alice.green@example.com
756.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
757.0,John Doe,45.0,Male,5000.0,Savings,0000-00-00,john.doe@example.com
758.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
759.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
760.0,Alice Green,39.007712418300656,Female,8500.0,Savings,0000-00-00,alice.green@example.com
762.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
763.0,John Doe,45.0,Male,5000.0,Savings,2010-06-15,john.doe@example.com
765.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
766.0,Alice Green,28.0,Male,8500.0,Savings,0000-00-00,alice.green@example.com
768.0,Paul White,40.0,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
770.0,Jane Smith,39.007712418300656,Female,7000.0,Checking,2012-08-24,jane.smith@sample.com
774.0,Paul White,39.007712418300656,Male,10000.0,Unknown,2020-12-01,paul.white@example.com
777.0,Jim Brown,32.0,Male,12000.0,Unknown,2015-09-12,unknown@email.com
